ID,Type,Name,Description,Coordinates,Center Coordinates
37,Booth,R66-ATHENA,No Description,"{start:{x:803,y:563},end:{x:820,y:583}}","(812, 573)"
38,Booth,R68-INTERDISCIPLINARY ATL AS,Automated Tourniquet for Limb Arterial Safety,"{start:{x:807,y:531},end:{x:824,y:551}}","(816, 541)"
39,Booth,R70-MOSAIC,No Description,"{start:{x:809,y:500},end:{x:826,y:520}}","(818, 510)"
40,Booth,R72-Museum of Outdoor Arts,Yosemite Pavilion,"{start:{x:805,y:471},end:{x:822,y:491}}","(814, 481)"
41,Booth,R74-Automation Solutions,STM-Based DAQ,"{start:{x:799,y:442},end:{x:816,y:462}}","(808, 452)"
42,Booth,B02-A-Ware,A-Ware: Wearable Proximity Warning System,"{start:{x:787,y:390},end:{x:804,y:410}}","(796, 400)"
43,Booth,B04-One-Hand Wonder,RapidReach,"{start:{x:772,y:359},end:{x:789,y:379}}","(781, 369)"
44,Booth,B06-PYR Architects,Art / Sport / Lodging: Architecture + Landscape Design in Rural Vermont,"{start:{x:761,y:334},end:{x:778,y:354}}","(770, 344)"
45,Booth,B08-BECMJackets,StableScript,"{start:{x:745,y:313},end:{x:762,y:333}}","(754, 323)"
46,Booth,B10-Breathe Easy,H.2 Breathe Easy _ Improving the Endotracheal Tube,"{start:{x:733,y:293},end:{x:750,y:313}}","(742, 303)"
47,Booth,B12-INDUSTRIAL DESIGN & ENGR. Build & Beyond,No Description,"{start:{x:714,y:277},end:{x:731,y:297}}","(723, 287)"
48,Booth,B14-CAMEL,No Description,"{start:{x:694,y:255},end:{x:711,y:275}}","(703, 265)"
49,Booth,B16-AutoStitch,Automating Tech Pack Creation for Fashion Designers,"{start:{x:671,y:234},end:{x:688,y:254}}","(680, 244)"
50,Booth,B18-Wild Dolphin Team Dolphin ChatBOT Sub,No Description,"{start:{x:651,y:221},end:{x:668,y:241}}","(660, 231)"
51,Booth,B20-The Whippersnappers Eagle Eyed Design,No Description,"{start:{x:629,y:207},end:{x:646,y:227}}","(638, 217)"
52,Booth,B22-Platonic Formations,Sacred Geometry: Platonic Solids,"{start:{x:604,y:195},end:{x:621,y:215}}","(613, 205)"
53,Booth,B24-Ramblin' Solutions,Simpliûed Strain Gauge Installation Kit for Hydraulic Filter Monitoring,"{start:{x:583,y:191},end:{x:600,y:211}}","(592, 201)"
54,Booth,B26-The Price is Freight,No Description,"{start:{x:557,y:182},end:{x:574,y:202}}","(566, 192)"
55,Booth,B28-The Missing Ingredient,No Description,"{start:{x:529,y:173},end:{x:546,y:193}}","(538, 183)"
56,Booth,B30-Radar and Atmospheric Visualization for Environmental Navigation (RAVEN),No Description,"{start:{x:506,y:175},end:{x:523,y:195}}","(515, 185)"
57,Booth,B32-Ice Jackets,No Description,"{start:{x:479,y:173},end:{x:496,y:193}}","(488, 183)"
58,Booth,B34-The Madelysts,Labor System Improvement,"{start:{x:450,y:174},end:{x:467,y:194}}","(459, 184)"
59,Booth,B36-Modular Robotic Components Team,No Description,"{start:{x:427,y:177},end:{x:444,y:197}}","(436, 187)"
60,Booth,B38-ChargeVault,ChargeVault,"{start:{x:399,y:182},end:{x:416,y:202}}","(408, 192)"
61,Booth,B40-Don't Go Breaking My Hear t,FontaFlow,"{start:{x:368,y:188},end:{x:385,y:208}}","(377, 198)"
62,Booth,B42-D-X7,Lunar Regolith Collection System for Small-Scale Expiraments on the Moon,"{start:{x:341,y:197},end:{x:358,y:217}}","(350, 207)"
63,Booth,B44-EchoSense,No Description,"{start:{x:313,y:211},end:{x:330,y:231}}","(322, 221)"
64,Booth,B46-Finders Keepers,No Description,"{start:{x:289,y:225},end:{x:306,y:245}}","(298, 235)"
65,Booth,B48-CREATE-X Team 2,Intermediate Music Teaching Assistant,"{start:{x:268,y:240},end:{x:285,y:260}}","(277, 250)"
66,Booth,G03-Cool-Aid,Cleanroom Coverall Project,"{start:{x:169,y:237},end:{x:186,y:257}}","(178, 247)"
67,Booth,G05-Team R AMBLER,Reactor for Advanced Maritime-Based Lead- cooled Energy and Reliability,"{start:{x:134,y:279},end:{x:151,y:299}}","(143, 289)"
68,Booth,G07-AirVana,Smart Inhaler for Pediatric Patients,"{start:{x:109,y:322},end:{x:126,y:342}}","(118, 332)"
69,Booth,G09-AE 4312 Group 3,Streamline Supersonic Transport Aircraft,"{start:{x:91,y:364},end:{x:108,y:384}}","(100, 374)"
70,Booth,G11-The PAC-titioners,MRI-Compatible Pulmonary Artery Catheters,"{start:{x:79,y:402},end:{x:96,y:422}}","(88, 412)"
71,Booth,G19-Space Wheels,Low-Cost CubeSat Reaction Wheel,"{start:{x:72,y:443},end:{x:89,y:463}}","(81, 453)"
72,Booth,G23-Dynamic Compiler,D ynamic Compiler,"{start:{x:63,y:497},end:{x:80,y:517}}","(72, 507)"
73,Booth,G25-TendonEase,Power Tools For Impaired Hand Functions,"{start:{x:66,y:545},end:{x:83,y:565}}","(75, 555)"
74,Booth,G27-Living Link,Retaining Resilience: The Living Link of the Communities of Atlanta,"{start:{x:75,y:610},end:{x:92,y:630}}","(84, 620)"
75,Booth,G29-Tiffany Fernandez & Joshua Patrick Crestview Health & Rehabilitation Center Renovation and Expansion,,"{start:{x:102,y:677},end:{x:119,y:697}}","(111, 687)"
76,Booth,G31-LIT Ladies,"Living History: Memory, Space, and Cultural Persistence","{start:{x:136,y:741},end:{x:153,y:761}}","(145, 751)"
77,Booth,G33-Taste of Success,Data Driven Innovation Pipeline,"{start:{x:192,y:803},end:{x:209,y:823}}","(201, 813)"
78,Booth,R01-Spread the Word,Female Pelvic Model for Papsmear and Bimanual Exam,"{start:{x:272,y:862},end:{x:289,y:882}}","(281, 872)"
79,Booth,R03-Silpara QC,"Simple, Cost Effective, and Integrable Quality Assurance of Silpara Molecular Composite Rubber","{start:{x:298,y:873},end:{x:315,y:893}}","(307, 883)"
80,Booth,R05-Stable Smart,Team 23,"{start:{x:321,y:883},end:{x:338,y:903}}","(330, 893)"
81,Booth,R07-Jamja,Elite Service Product,"{start:{x:345,y:891},end:{x:362,y:911}}","(354, 901)"
82,Booth,R09-Team Checkmate,Electronic Chessboard,"{start:{x:368,y:900},end:{x:385,y:920}}","(377, 910)"
83,Booth,R11-MissionMannequin VIS (Vein Insertion Simulator),No Description,"{start:{x:393,y:907},end:{x:410,y:927}}","(402, 917)"
84,Booth,R13-Vilina Upadhye,Adaptive Arbor,"{start:{x:421,y:911},end:{x:438,y:931}}","(430, 921)"
85,Booth,R15-TetraTech,Avoiding Severe Hyponatremia,"{start:{x:450,y:919},end:{x:467,y:939}}","(459, 929)"
86,Booth,R17-Toothpick Lovers!,Custom Toothpick Flag Assembly Automation,"{start:{x:478,y:918},end:{x:495,y:938}}","(487, 928)"
87,Booth,R19-Pulse Precision,Cardiac Intensive Care Unit Leveling,"{start:{x:513,y:918},end:{x:530,y:938}}","(522, 928)"
88,Booth,R21-LeTeam,Automated Stain Removal,"{start:{x:552,y:913},end:{x:569,y:933}}","(561, 923)"
89,Booth,R23-STIMUL-8-TORS,Developing an Electrical Peripheral Stimulator for Movement Disorders,"{start:{x:582,y:903},end:{x:599,y:923}}","(591, 913)"
90,Booth,R25-Smar t Stride,No Description,"{start:{x:623,y:888},end:{x:640,y:908}}","(632, 898)"
91,Booth,R27-ZeroHaze,Smokeless Cautery,"{start:{x:656,y:872},end:{x:673,y:892}}","(665, 882)"
92,Booth,R29-Need ECE,Strain Gauge quick installation Device,"{start:{x:683,y:859},end:{x:700,y:879}}","(692, 869)"
93,Booth,R31-Second Wind,Enhanced Donor Lung Transport Device,"{start:{x:707,y:843},end:{x:724,y:863}}","(716, 853)"
94,Booth,R33-Pull My Finger,Flexor Tendon Repairs,"{start:{x:730,y:823},end:{x:747,y:843}}","(739, 833)"
95,Booth,R35-Por tal Labs,Portal Laptop,"{start:{x:750,y:806},end:{x:767,y:826}}","(759, 816)"
96,Booth,R37-SMART Greenhouse,No Description,"{start:{x:769,y:787},end:{x:786,y:807}}","(778, 797)"
97,Booth,R39-No Grade Left Behind,Investigating Longitudinal Literacy in the United States,"{start:{x:785,y:764},end:{x:802,y:784}}","(794, 774)"
98,Booth,R41-TOTALITY,Wheelchair Lift for the EcoCAR Cadillac LYRIQ,"{start:{x:804,y:742},end:{x:821,y:762}}","(813, 752)"
99,Booth,R43-Team 20 - Calm Paws,No Description,"{start:{x:818,y:716},end:{x:835,y:736}}","(827, 726)"
100,Booth,R45-MECHANICAL ENGINEERING Access Adventure,No Description,"{start:{x:833,y:694},end:{x:850,y:714}}","(842, 704)"
101,Booth,R47-Squeeze Team,Mesh Material System and Geometry Optimization for Reducing Rewet During Paper Pressing,"{start:{x:845,y:669},end:{x:862,y:689}}","(854, 679)"
102,Booth,R49-Valeria Or tega Anglada & Annika Fischer Bridging Hospital and Home at Crestview,No Description,"{start:{x:853,y:640},end:{x:870,y:660}}","(862, 650)"
103,Booth,R51-Trim Reapers,VSS Auto Trimmer Loader,"{start:{x:864,y:611},end:{x:881,y:631}}","(873, 621)"
104,Booth,R53-Mind the Gap,Nerve Recovery Tracking,"{start:{x:871,y:579},end:{x:888,y:599}}","(880, 589)"
105,Booth,R55-Stoma Sealers,Improving the Ostomy Patient Experience,"{start:{x:875,y:551},end:{x:892,y:571}}","(884, 561)"
106,Booth,R57-Equity^3,Crestview Expansion and Renovation,"{start:{x:876,y:520},end:{x:893,y:540}}","(885, 530)"
107,Booth,R59-Through+,No Description,"{start:{x:876,y:484},end:{x:893,y:504}}","(885, 494)"
108,Booth,R61-Womb Warriors,Fertility-Preserving Nanoparticle Therapy for Uterine Fibroids,"{start:{x:875,y:455},end:{x:892,y:475}}","(884, 465)"
109,Booth,R73-International Paper,Test Method Design for Analysis of Fiber Geometry in Defective Pulp-products,"{start:{x:868,y:419},end:{x:885,y:439}}","(877, 429)"
110,Booth,B01-Needle Navigators,Improved Guidance and Success Rate for Lumbar Puncture Procedures,"{start:{x:851,y:358},end:{x:868,y:378}}","(860, 368)"
111,Booth,B03-NeuroSense,Non-invasive ICP Monitoring Device,"{start:{x:833,y:319},end:{x:850,y:339}}","(842, 329)"
112,Booth,B05-NOMAD,Nuclear Optical Measurement- Acoustic Detector,"{start:{x:817,y:290},end:{x:834,y:310}}","(826, 300)"
113,Booth,B07-Bloodbenders,Improving Dialysis Access,"{start:{x:794,y:261},end:{x:811,y:281}}","(803, 271)"
114,Booth,B09-XYZ Coordinates,Crestview Health and Rehabilitation Center,"{start:{x:774,y:231},end:{x:791,y:251}}","(783, 241)"
115,Booth,B11-Bulk to the Future,Steelcase Product Flow Reconûguration and Picking Strategy,"{start:{x:755,y:210},end:{x:772,y:230}}","(764, 220)"
116,Booth,B15-CapNA,Driver Distraction Monitoring with Privacy By Design,"{start:{x:727,y:187},end:{x:744,y:207}}","(736, 197)"
117,Booth,B17-SAGE Structural,"Formula 1 Pedestrian Bridges _ Miami Gardens, FL","{start:{x:701,y:172},end:{x:718,y:192}}","(710, 182)"
118,Booth,B19-Team Alpha,MQ-25 Horse÷y _ Homeland Defense Interceptor Conceptual Design,"{start:{x:678,y:155},end:{x:695,y:175}}","(687, 165)"
119,Booth,B21-World's #1 Team,Bio-inspired Medical Grade Plastic,"{start:{x:648,y:135},end:{x:665,y:155}}","(657, 145)"
120,Booth,B23-Nimbus,Window Cleaning Device,"{start:{x:619,y:121},end:{x:636,y:141}}","(628, 131)"
121,Booth,B25-Capstone Energy Focus,Energy Capture Using Window Blinds in High-Rise Buildings,"{start:{x:576,y:108},end:{x:593,y:128}}","(585, 118)"
122,Booth,B27-Cold Front,Heated Window Frame,"{start:{x:540,y:106},end:{x:557,y:126}}","(549, 116)"
123,Booth,B29-The Loan Rangers,Bridging the Gap: Expanding Capital Access for Minority- Owned Businesses in Atlanta,"{start:{x:506,y:99},end:{x:523,y:119}}","(515, 109)"
124,Booth,B31-TeleVasc,Teleoperated Robotic Vascular Access System (TORVAS),"{start:{x:472,y:101},end:{x:489,y:121}}","(481, 111)"
125,Booth,B33-Troughineers,Trough System for Collecting Simulated Blood,"{start:{x:441,y:100},end:{x:458,y:120}}","(450, 110)"
126,Booth,B35-Buzz Car,ECE 3011 Line-Following Cars,"{start:{x:405,y:103},end:{x:422,y:123}}","(414, 113)"
127,Booth,B37-Cathetronics,Remote IntraVascular Embolization Robot (RIVER),"{start:{x:368,y:113},end:{x:385,y:133}}","(377, 123)"
128,Booth,B39-C'est Un Vrai Canard,Next Gen Supersonic Homeland Defense UAV,"{start:{x:340,y:121},end:{x:357,y:141}}","(349, 131)"
129,Booth,B41-CREATE-X Team 17,Utility Mapping Detection System,"{start:{x:312,y:134},end:{x:329,y:154}}","(321, 144)"
130,Booth,B43-CREATE-X Team 15,medtnr,"{start:{x:285,y:149},end:{x:302,y:169}}","(294, 159)"
131,Booth,B45-ME Stack,Kawneer Door Threshold Water Evacuation,"{start:{x:254,y:167},end:{x:271,y:187}}","(263, 177)"
132,Booth,B47-Team Capy,The Boot: Developing a Automatic Punting Robot for Training,"{start:{x:229,y:182},end:{x:246,y:202}}","(238, 192)"
133,Other,Yellow Zone,Yellow Zone booths,"{start:{x:341,y:448},end:{x:627,y:599}}","(484, 524)"
144,Beacon,Beacon 1,No Description,"{start:{x:270,y:261},end:{x:270,y:261}}","(270, 261)"
145,Beacon,Beacon 2,No Description,"{start:{x:188,y:368},end:{x:188,y:368}}","(188, 368)"
146,Beacon,Beacon 3,No Description,"{start:{x:142,y:529},end:{x:142,y:529}}","(142, 529)"
147,Beacon,Beacon 4,No Description,"{start:{x:106,y:672},end:{x:106,y:672}}","(106, 672)"
148,Beacon,Beacon 5,No Description,"{start:{x:195,y:710},end:{x:195,y:710}}","(195, 710)"
149,Beacon,Beacon 6,No Description,"{start:{x:273,y:859},end:{x:273,y:859}}","(273, 859)"
150,Beacon,Beacon 7,No Description,"{start:{x:390,y:905},end:{x:390,y:905}}","(390, 905)"
151,Beacon,Beacon 8,No Description,"{start:{x:473,y:857},end:{x:473,y:857}}","(473, 857)"
152,Beacon,Beacon 9,No Description,"{start:{x:549,y:924},end:{x:549,y:924}}","(549, 924)"
153,Beacon,Beacon 10,No Description,"{start:{x:649,y:815},end:{x:649,y:815}}","(649, 815)"
154,Beacon,Beacon 11,No Description,"{start:{x:770,y:804},end:{x:770,y:804}}","(770, 804)"
155,Beacon,Beacon 12,No Description,"{start:{x:855,y:667},end:{x:855,y:667}}","(855, 667)"
156,Beacon,Beacon 13,No Description,"{start:{x:824,y:522},end:{x:824,y:522}}","(824, 522)"
157,Beacon,Beacon 14,No Description,"{start:{x:851,y:346},end:{x:851,y:346}}","(851, 346)"
158,Beacon,Beacon 15,No Description,"{start:{x:733,y:287},end:{x:733,y:287}}","(733, 287)"
159,Beacon,Beacon 16,No Description,"{start:{x:654,y:226},end:{x:654,y:226}}","(654, 226)"
160,Beacon,Beacon 17,No Description,"{start:{x:578,y:185},end:{x:578,y:185}}","(578, 185)"
161,Beacon,Beacon 18,No Description,"{start:{x:505,y:115},end:{x:505,y:115}}","(505, 115)"
162,Beacon,Beacon 19,No Description,"{start:{x:333,y:140},end:{x:333,y:140}}","(333, 140)"
163,Beacon,Beacon 20,No Description,"{start:{x:759,y:698},end:{x:759,y:698}}","(759, 698)"
164,Zone,Walkable,No Description,"{start:{x:417,y:86},end:{x:558,y:199}}","(488, 143)"
165,Zone,Walkable,No Description,"{start:{x:425,y:83},end:{x:316,y:231}}","(371, 157)"
166,Zone,Walkable,No Description,"{start:{x:334,y:110},end:{x:224,y:280}}","(279, 195)"
167,Zone,Walkable,No Description,"{start:{x:256,y:178},end:{x:162,y:312}}","(209, 245)"
168,Zone,Walkable,No Description,"{start:{x:115,y:265},end:{x:221,y:354}}","(168, 310)"
169,Zone,Walkable,No Description,"{start:{x:86,y:339},end:{x:191,y:418}}","(139, 379)"
170,Zone,Walkable,No Description,"{start:{x:67,y:413},end:{x:167,y:514}}","(117, 464)"
171,Zone,Walkable,No Description,"{start:{x:60,y:501},end:{x:174,y:621}}","(117, 561)"
172,Zone,Walkable,No Description,"{start:{x:79,y:585},end:{x:191,y:695}}","(135, 640)"
173,Zone,Walkable,No Description,"{start:{x:109,y:659},end:{x:233,y:754}}","(171, 707)"
174,Zone,Walkable,No Description,"{start:{x:130,y:731},end:{x:303,y:811}}","(217, 771)"
175,Zone,Walkable,No Description,"{start:{x:180,y:773},end:{x:354,y:861}}","(267, 817)"
176,Zone,Walkable,No Description,"{start:{x:286,y:773},end:{x:381,y:884}}","(334, 829)"
177,Zone,Walkable,No Description,"{start:{x:351,y:798},end:{x:443,y:911}}","(397, 855)"
178,Zone,Walkable,No Description,"{start:{x:434,y:810},end:{x:568,y:915}}","(501, 863)"
179,Zone,Walkable,No Description,"{start:{x:561,y:801},end:{x:600,y:903}}","(581, 852)"
180,Zone,Walkable,No Description,"{start:{x:586,y:798},end:{x:671,y:887}}","(629, 843)"
181,Zone,Walkable,No Description,"{start:{x:612,y:772},end:{x:739,y:852}}","(676, 812)"
182,Zone,Walkable,No Description,"{start:{x:657,y:743},end:{x:781,y:810}}","(719, 777)"
183,Zone,Walkable,No Description,"{start:{x:685,y:704},end:{x:817,y:763}}","(751, 734)"
184,Zone,Walkable,No Description,"{start:{x:724,y:656},end:{x:846,y:717}}","(785, 687)"
185,Zone,Walkable,No Description,"{start:{x:753,y:604},end:{x:874,y:672}}","(814, 638)"
186,Zone,Walkable,No Description,"{start:{x:773,y:545},end:{x:887,y:613}}","(830, 579)"
187,Zone,Walkable,No Description,"{start:{x:785,y:481},end:{x:901,y:563}}","(843, 522)"
188,Zone,Walkable,No Description,"{start:{x:776,y:401},end:{x:898,y:494}}","(837, 448)"
189,Zone,Walkable,No Description,"{start:{x:745,y:321},end:{x:876,y:410}}","(811, 366)"
190,Zone,Walkable,No Description,"{start:{x:719,y:225},end:{x:822,y:331}}","(771, 278)"
191,Zone,Walkable,No Description,"{start:{x:657,y:164},end:{x:765,y:270}}","(711, 217)"
192,Zone,Walkable,No Description,"{start:{x:602,y:119},end:{x:692,y:225}}","(647, 172)"
193,Zone,Walkable,No Description,"{start:{x:544,y:85},end:{x:634,y:211}}","(589, 148)"
